gene,equation,partial derivative w/ respect to gene,integrated_derivative,direction,complexity,loss
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
Cyp_1_a_1_79654,((Csrnp_1_69505 ^ 2.1589458) + ((Cyp_1_a_1_79654 + Cxcl_10_29431) ^ 1.5198886)) - 2.253707,1.5198886*(Cxcl_10_29431 + Cyp_1_a_1_79654)**0.5198886,0.0,0,14.0,14.94986
Cyp_1_a_1_79654,(Csrnp_1_69505 * ((Slc_26_a_4_56472 + (Arf_1_31811 / Hfe_2_69619)) + Cyp_1_a_1_79654)) - -0.4337256,Csrnp_1_69505,118.48166732955315,1,16.0,14.038948
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + -0.42798495,Csrnp_1_69505,118.48166732955315,1,18.0,13.277289
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,(((8.61241 - Tacr_1_72530) * Gdnf_29292) + ((Fpr_1_30738 + (Cxcl_10_29431 + Cyp_1_a_1_79654)) ^ 1.4334487)) + -0.17607537,1.4334487*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Fpr_1_30738)**0.4334487,0.0,0,20.0,14.603925
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
Cyp_1_a_1_79654,((Csrnp_1_69505 ^ 2.1589458) + ((Cyp_1_a_1_79654 + Cxcl_10_29431) ^ 1.5198886)) - 2.253707,1.5198886*(Cxcl_10_29431 + Cyp_1_a_1_79654)**0.5198886,0.0,0,14.0,14.94986
Cyp_1_a_1_79654,(Csrnp_1_69505 * ((Slc_26_a_4_56472 + (Arf_1_31811 / Hfe_2_69619)) + Cyp_1_a_1_79654)) - -0.4337256,Csrnp_1_69505,118.48166732955315,1,16.0,14.038948
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + -0.42798495,Csrnp_1_69505,118.48166732955315,1,18.0,13.277289
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
Cyp_1_a_1_79654,((Csrnp_1_69505 ^ 2.1589458) + ((Cyp_1_a_1_79654 + Cxcl_10_29431) ^ 1.5198886)) - 2.253707,1.5198886*(Cxcl_10_29431 + Cyp_1_a_1_79654)**0.5198886,0.0,0,14.0,14.94986
Cyp_1_a_1_79654,(Csrnp_1_69505 * ((Slc_26_a_4_56472 + (Arf_1_31811 / Hfe_2_69619)) + Cyp_1_a_1_79654)) - -0.4337256,Csrnp_1_69505,118.48166732955315,1,16.0,14.038948
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + -0.42798495,Csrnp_1_69505,118.48166732955315,1,18.0,13.277289
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
Cyp_1_a_1_79654,((((Cxcl_10_29431 + Cyp_1_a_1_79654) + 9.629508) * Csrnp_1_69505) - 19.40518) + -19.221773,Csrnp_1_69505,118.48166732955315,1,14.0,14.77583
Cyp_1_a_1_79654,(Csrnp_1_69505 * ((Slc_26_a_4_56472 + (Arf_1_31811 / Hfe_2_69619)) + Cyp_1_a_1_79654)) - -0.4337256,Csrnp_1_69505,118.48166732955315,1,16.0,14.038948
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + -0.42798495,Csrnp_1_69505,118.48166732955315,1,18.0,13.277289
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
Cyp_1_a_1_79654,((((Cxcl_10_29431 + Cyp_1_a_1_79654) + 9.629508) * Csrnp_1_69505) - 19.40518) + -19.221773,Csrnp_1_69505,118.48166732955315,1,14.0,14.77583
Cyp_1_a_1_79654,(Csrnp_1_69505 * ((Slc_26_a_4_56472 + (Arf_1_31811 / Hfe_2_69619)) + Cyp_1_a_1_79654)) - -0.4337256,Csrnp_1_69505,118.48166732955315,1,16.0,14.038948
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + -0.42798495,Csrnp_1_69505,118.48166732955315,1,18.0,13.277289
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
Cyp_1_a_1_79654,((((Cxcl_10_29431 + Cyp_1_a_1_79654) + 9.629508) * Csrnp_1_69505) - 19.40518) + -19.221773,Csrnp_1_69505,118.48166732955315,1,14.0,14.77583
Cyp_1_a_1_79654,(Csrnp_1_69505 * ((Slc_26_a_4_56472 + (Arf_1_31811 / Hfe_2_69619)) + Cyp_1_a_1_79654)) - -0.4337256,Csrnp_1_69505,118.48166732955315,1,16.0,14.038948
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + -0.42798495,Csrnp_1_69505,118.48166732955315,1,18.0,13.277289
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
Cyp_1_a_1_79654,((((Cxcl_10_29431 + Cyp_1_a_1_79654) + 9.629508) * Csrnp_1_69505) - 19.40518) + -19.221773,Csrnp_1_69505,118.48166732955315,1,14.0,14.77583
Cyp_1_a_1_79654,(Csrnp_1_69505 * ((Slc_26_a_4_56472 + (Arf_1_31811 / Hfe_2_69619)) + Cyp_1_a_1_79654)) - -0.4337256,Csrnp_1_69505,118.48166732955315,1,16.0,14.038948
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + -0.42798495,Csrnp_1_69505,118.48166732955315,1,18.0,13.277289
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
Cyp_1_a_1_79654,((((Cxcl_10_29431 + Cyp_1_a_1_79654) + 9.629508) * Csrnp_1_69505) - 19.40518) + -19.221773,Csrnp_1_69505,118.48166732955315,1,14.0,14.77583
Cyp_1_a_1_79654,(Csrnp_1_69505 * ((Slc_26_a_4_56472 + (Arf_1_31811 / Hfe_2_69619)) + Cyp_1_a_1_79654)) - -0.4337256,Csrnp_1_69505,118.48166732955315,1,16.0,14.038948
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + -0.42798495,Csrnp_1_69505,118.48166732955315,1,18.0,13.277289
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
Cyp_1_a_1_79654,((((Cxcl_10_29431 + Cyp_1_a_1_79654) + 9.629508) * Csrnp_1_69505) - 19.40518) + -19.221773,Csrnp_1_69505,118.48166732955315,1,14.0,14.77583
Cyp_1_a_1_79654,(Csrnp_1_69505 * ((Slc_26_a_4_56472 + (Arf_1_31811 / Hfe_2_69619)) + Cyp_1_a_1_79654)) - -0.4337256,Csrnp_1_69505,118.48166732955315,1,16.0,14.038948
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + -0.42798495,Csrnp_1_69505,118.48166732955315,1,18.0,13.277289
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
Cyp_1_a_1_79654,((((Cxcl_10_29431 + Cyp_1_a_1_79654) + 9.629508) * Csrnp_1_69505) - 19.40518) + -19.221773,Csrnp_1_69505,118.48166732955315,1,14.0,14.77583
Cyp_1_a_1_79654,(Csrnp_1_69505 * ((Slc_26_a_4_56472 + (Arf_1_31811 / Hfe_2_69619)) + Cyp_1_a_1_79654)) - -0.4337256,Csrnp_1_69505,118.48166732955315,1,16.0,14.038948
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + -0.42798495,Csrnp_1_69505,118.48166732955315,1,18.0,13.277289
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
Cyp_1_a_1_79654,((((Cxcl_10_29431 + Cyp_1_a_1_79654) + 9.629508) * Csrnp_1_69505) - 19.40518) + -19.221773,Csrnp_1_69505,118.48166732955315,1,14.0,14.77583
Cyp_1_a_1_79654,(Csrnp_1_69505 * ((Slc_26_a_4_56472 + (Arf_1_31811 / Hfe_2_69619)) + Cyp_1_a_1_79654)) - -0.4337256,Csrnp_1_69505,118.48166732955315,1,16.0,14.038948
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + -0.42798495,Csrnp_1_69505,118.48166732955315,1,18.0,13.277289
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,(((8.61241 - Tacr_1_72530) * Gdnf_29292) + ((Fpr_1_30738 + (Cxcl_10_29431 + Cyp_1_a_1_79654)) ^ 1.4334487)) + -0.17607537,1.4334487*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Fpr_1_30738)**0.4334487,0.0,0,20.0,14.603925
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
Cyp_1_a_1_79654,((((Cxcl_10_29431 + Cyp_1_a_1_79654) + 9.629508) * Csrnp_1_69505) - 19.40518) + -19.221773,Csrnp_1_69505,118.48166732955315,1,14.0,14.77583
Cyp_1_a_1_79654,(Csrnp_1_69505 * ((Slc_26_a_4_56472 + (Arf_1_31811 / Hfe_2_69619)) + Cyp_1_a_1_79654)) - -0.4337256,Csrnp_1_69505,118.48166732955315,1,16.0,14.038948
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + -0.42798495,Csrnp_1_69505,118.48166732955315,1,18.0,13.277289
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
Cyp_1_a_1_79654,((((Cxcl_10_29431 + Cyp_1_a_1_79654) + 9.629508) * Csrnp_1_69505) - 19.40518) + -19.221773,Csrnp_1_69505,118.48166732955315,1,14.0,14.77583
Cyp_1_a_1_79654,(Csrnp_1_69505 * ((Slc_26_a_4_56472 + (Arf_1_31811 / Hfe_2_69619)) + Cyp_1_a_1_79654)) - -0.4337256,Csrnp_1_69505,118.48166732955315,1,16.0,14.038948
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + -0.42798495,Csrnp_1_69505,118.48166732955315,1,18.0,13.277289
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
Cyp_1_a_1_79654,((((Cxcl_10_29431 + Cyp_1_a_1_79654) + 9.629508) * Csrnp_1_69505) - 19.40518) + -19.221773,Csrnp_1_69505,118.48166732955315,1,14.0,14.77583
Cyp_1_a_1_79654,(Csrnp_1_69505 * ((Slc_26_a_4_56472 + (Arf_1_31811 / Hfe_2_69619)) + Cyp_1_a_1_79654)) - -0.4337256,Csrnp_1_69505,118.48166732955315,1,16.0,14.038948
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + -0.42798495,Csrnp_1_69505,118.48166732955315,1,18.0,13.277289
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
Cyp_1_a_1_79654,((((Cxcl_10_29431 + Cyp_1_a_1_79654) + 9.629508) * Csrnp_1_69505) - 19.40518) + -19.221773,Csrnp_1_69505,118.48166732955315,1,14.0,14.77583
Cyp_1_a_1_79654,(Csrnp_1_69505 * ((Slc_26_a_4_56472 + (Arf_1_31811 / Hfe_2_69619)) + Cyp_1_a_1_79654)) - -0.4337256,Csrnp_1_69505,118.48166732955315,1,16.0,14.038948
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + -0.42798495,Csrnp_1_69505,118.48166732955315,1,18.0,13.277289
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
Cyp_1_a_1_79654,((((Cxcl_10_29431 + Cyp_1_a_1_79654) + 9.629508) * Csrnp_1_69505) - 19.40518) + -19.221773,Csrnp_1_69505,118.48166732955315,1,14.0,14.77583
Cyp_1_a_1_79654,(Csrnp_1_69505 * ((Slc_26_a_4_56472 + (Arf_1_31811 / Hfe_2_69619)) + Cyp_1_a_1_79654)) - -0.4337256,Csrnp_1_69505,118.48166732955315,1,16.0,14.038948
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + -0.42798495,Csrnp_1_69505,118.48166732955315,1,18.0,13.277289
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
Cyp_1_a_1_79654,((((Cxcl_10_29431 + Cyp_1_a_1_79654) + 9.629508) * Csrnp_1_69505) - 19.40518) + -19.221773,Csrnp_1_69505,118.48166732955315,1,14.0,14.77583
Cyp_1_a_1_79654,(Csrnp_1_69505 * ((Slc_26_a_4_56472 + (Arf_1_31811 / Hfe_2_69619)) + Cyp_1_a_1_79654)) - -0.4337256,Csrnp_1_69505,118.48166732955315,1,16.0,14.038948
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + -0.42798495,Csrnp_1_69505,118.48166732955315,1,18.0,13.277289
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
Cyp_1_a_1_79654,((((Cxcl_10_29431 + Cyp_1_a_1_79654) + 9.629508) * Csrnp_1_69505) - 19.40518) + -19.221773,Csrnp_1_69505,118.48166732955315,1,14.0,14.77583
Cyp_1_a_1_79654,(Csrnp_1_69505 * ((Slc_26_a_4_56472 + (Arf_1_31811 / Hfe_2_69619)) + Cyp_1_a_1_79654)) - -0.4337256,Csrnp_1_69505,118.48166732955315,1,16.0,14.038948
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + -0.42798495,Csrnp_1_69505,118.48166732955315,1,18.0,13.277289
Cyp_1_a_1_79654,(((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + March_3_58049,Csrnp_1_69505,118.48166732955315,1,19.0,13.172068
Cyp_1_a_1_79654,((((Cyp_1_a_1_79654 + (Slc_26_a_4_56472 + Kbtbd_7_76521)) * Csrnp_1_69505) - (Dusp_11_79084 / 0.2703582)) + 1.3615638) - -0.42798495,Csrnp_1_69505,118.48166732955315,1,20.0,13.143506
Cyp_1_a_1_79654,-15.48813 + (((Tgm_1_60333 + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505),Csrnp_1_69505,118.48166732955315,1,13.0,14.977101
