Iteration,RMSE,Complexity,Equation
640,16.9754506892227,9,PySRFunction(X=>Eugenol*159.22302/Perylene - 1*30.365427)
640,16.890191070818467,11,PySRFunction(X=>(Benzobfluoranthene - Eugenol + 6.456468)/0.05084722 - 1*12.454858)
640,16.871802617449738,12,PySRFunction(X=>Ni - 9.128181 + 132.65599*Eugenol/Benzobfluoranthene)
640,16.63395604080307,13,PySRFunction(X=>(-6.27257*Acenaphthylene*(Ni - 1*(-3.3813515)) - 1*(-274.51535))*0.685909)
640,16.524454451090367,14,PySRFunction(X=>(Docosane*(-Acenaphthylene + Guaiacol) - 1*(-31.605268))/0.27660948 + 0.2805987)
640,16.3611065158536,16,PySRFunction(X=>(Hexadecane*(-Acenaphthylene + Guaiacol - 1*(-1.1202413)) - 1*(-39.193043))/0.29111645 - 1*(-1.0049336))
640,16.358433006274698,18,PySRFunction(X=>(Nonacosane*(Guaiacol - (Acenaphthylene - 1*0.6352824)) - 2.3121405 - 1*(-40.749355))/0.3095573 - 0.30916238)
640,16.353039530707697,19,PySRFunction(X=>(-Isoeugenol + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-35.553967))/0.18932052)/1.7346787 - 1*0.18932052)
640,16.35014012373274,20,PySRFunction(X=>-Acenaphthylene + Mn + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-34.274357))/(0.19665219*1.53007))
641,22.623603969992654,1,PySRFunction(X=>83.5892640000000)
641,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
641,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
641,17.57346268358352,6,PySRFunction(X=>45.919674*P + 372.0289)
641,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
641,16.9754506892227,9,PySRFunction(X=>Eugenol*159.22302/Perylene - 1*30.365427)
641,16.890191070818467,11,PySRFunction(X=>(Benzobfluoranthene - Eugenol + 6.456468)/0.05084722 - 1*12.454858)
641,16.871802617449738,12,PySRFunction(X=>Ni - 9.128181 + 132.65599*Eugenol/Benzobfluoranthene)
641,16.63395604080307,13,PySRFunction(X=>(-6.27257*Acenaphthylene*(Ni - 1*(-3.3813515)) - 1*(-274.51535))*0.685909)
641,16.524454451090367,14,PySRFunction(X=>(Docosane*(-Acenaphthylene + Guaiacol) - 1*(-31.605268))/0.27660948 + 0.2805987)
641,16.3611065158536,16,PySRFunction(X=>(Hexadecane*(-Acenaphthylene + Guaiacol - 1*(-1.1202413)) - 1*(-39.193043))/0.29111645 - 1*(-1.0049336))
641,16.358433006274698,18,PySRFunction(X=>(Nonacosane*(Guaiacol - (Acenaphthylene - 1*0.6352824)) - 2.3121405 - 1*(-40.749355))/0.3095573 - 0.30916238)
641,16.353039530707697,19,PySRFunction(X=>(-Isoeugenol + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-35.553967))/0.18932052)/1.7346787 - 1*0.18932052)
641,16.35014012373274,20,PySRFunction(X=>-Acenaphthylene + Mn + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-34.274357))/(0.19665219*1.53007))
642,22.623603969992654,1,PySRFunction(X=>83.5892640000000)
642,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
642,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
642,17.57346268358352,6,PySRFunction(X=>45.919674*P + 372.0289)
642,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
642,16.9754506892227,9,PySRFunction(X=>Eugenol*159.22302/Perylene - 1*30.365427)
642,16.890191070818467,11,PySRFunction(X=>(Benzobfluoranthene - Eugenol + 6.456468)/0.05084722 - 1*12.454858)
642,16.871802617449738,12,PySRFunction(X=>Ni - 9.128181 + 132.65599*Eugenol/Benzobfluoranthene)
642,16.63395604080307,13,PySRFunction(X=>(-6.27257*Acenaphthylene*(Ni - 1*(-3.3813515)) - 1*(-274.51535))*0.685909)
642,16.524454451090367,14,PySRFunction(X=>(Docosane*(-Acenaphthylene + Guaiacol) - 1*(-31.605268))/0.27660948 + 0.2805987)
642,16.3611065158536,16,PySRFunction(X=>(Hexadecane*(-Acenaphthylene + Guaiacol - 1*(-1.1202413)) - 1*(-39.193043))/0.29111645 - 1*(-1.0049336))
642,16.358433006274698,18,PySRFunction(X=>(Nonacosane*(Guaiacol - (Acenaphthylene - 1*0.6352824)) - 2.3121405 - 1*(-40.749355))/0.3095573 - 0.30916238)
642,16.353039530707697,19,PySRFunction(X=>(-Isoeugenol + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-35.553967))/0.18932052)/1.7346787 - 1*0.18932052)
642,16.35014012373274,20,PySRFunction(X=>-Acenaphthylene + Mn + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-34.274357))/(0.19665219*1.53007))
643,22.623603969992654,1,PySRFunction(X=>83.5892640000000)
643,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
643,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
643,17.57346268358352,6,PySRFunction(X=>45.919674*P + 372.0289)
643,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
643,16.9754506892227,9,PySRFunction(X=>Eugenol*159.22302/Perylene - 1*30.365427)
643,16.890191070818467,11,PySRFunction(X=>(Benzobfluoranthene - Eugenol + 6.456468)/0.05084722 - 1*12.454858)
643,16.871802617449738,12,PySRFunction(X=>Ni - 9.128181 + 132.65599*Eugenol/Benzobfluoranthene)
643,16.63395604080307,13,PySRFunction(X=>(-6.27257*Acenaphthylene*(Ni - 1*(-3.3813515)) - 1*(-274.51535))*0.685909)
643,16.524454451090367,14,PySRFunction(X=>(Docosane*(-Acenaphthylene + Guaiacol) - 1*(-31.605268))/0.27660948 + 0.2805987)
643,16.3611065158536,16,PySRFunction(X=>(Hexadecane*(-Acenaphthylene + Guaiacol - 1*(-1.1202413)) - 1*(-39.193043))/0.29111645 - 1*(-1.0049336))
643,16.358433006274698,18,PySRFunction(X=>(Nonacosane*(Guaiacol - (Acenaphthylene - 1*0.6352824)) - 2.3121405 - 1*(-40.749355))/0.3095573 - 0.30916238)
643,16.353039530707697,19,PySRFunction(X=>(-Isoeugenol + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-35.553967))/0.18932052)/1.7346787 - 1*0.18932052)
643,16.35014012373274,20,PySRFunction(X=>-Acenaphthylene + Mn + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-34.274357))/(0.19665219*1.53007))
644,22.623603969992654,1,PySRFunction(X=>83.5892640000000)
644,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
644,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
644,17.57346268358352,6,PySRFunction(X=>45.919674*P + 372.0289)
644,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
644,16.9754506892227,9,PySRFunction(X=>Eugenol*159.22302/Perylene - 1*30.365427)
644,16.890191070818467,11,PySRFunction(X=>(Benzobfluoranthene - Eugenol + 6.456468)/0.05084722 - 1*12.454858)
644,16.871802617449738,12,PySRFunction(X=>Ni - 9.128181 + 132.65599*Eugenol/Benzobfluoranthene)
644,16.63395604080307,13,PySRFunction(X=>(-6.27257*Acenaphthylene*(Ni - 1*(-3.3813515)) - 1*(-274.51535))*0.685909)
644,16.524454451090367,14,PySRFunction(X=>(Docosane*(-Acenaphthylene + Guaiacol) - 1*(-31.605268))/0.27660948 + 0.2805987)
644,16.3611065158536,16,PySRFunction(X=>(Hexadecane*(-Acenaphthylene + Guaiacol - 1*(-1.1202413)) - 1*(-39.193043))/0.29111645 - 1*(-1.0049336))
644,16.358433006274698,18,PySRFunction(X=>(Nonacosane*(Guaiacol - (Acenaphthylene - 1*0.6352824)) - 2.3121405 - 1*(-40.749355))/0.3095573 - 0.30916238)
644,16.353039530707697,19,PySRFunction(X=>(-Isoeugenol + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-35.553967))/0.18932052)/1.7346787 - 1*0.18932052)
644,16.35014012373274,20,PySRFunction(X=>-Acenaphthylene + Mn + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-34.274357))/(0.19665219*1.53007))
645,22.623603969992654,1,PySRFunction(X=>83.5892640000000)
645,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
645,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
645,17.57346268358352,6,PySRFunction(X=>45.919674*P + 372.0289)
645,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
645,16.9754506892227,9,PySRFunction(X=>Eugenol*159.22302/Perylene - 1*30.365427)
645,16.890191070818467,11,PySRFunction(X=>(Benzobfluoranthene - Eugenol + 6.456468)/0.05084722 - 1*12.454858)
645,16.871802617449738,12,PySRFunction(X=>Ni - 9.128181 + 132.65599*Eugenol/Benzobfluoranthene)
645,16.63395604080307,13,PySRFunction(X=>(-6.27257*Acenaphthylene*(Ni - 1*(-3.3813515)) - 1*(-274.51535))*0.685909)
645,16.524454451090367,14,PySRFunction(X=>(Docosane*(-Acenaphthylene + Guaiacol) - 1*(-31.605268))/0.27660948 + 0.2805987)
645,16.3611065158536,16,PySRFunction(X=>(Hexadecane*(-Acenaphthylene + Guaiacol - 1*(-1.1202413)) - 1*(-39.193043))/0.29111645 - 1*(-1.0049336))
645,16.358433006274698,18,PySRFunction(X=>(Nonacosane*(Guaiacol - (Acenaphthylene - 1*0.6352824)) - 2.3121405 - 1*(-40.749355))/0.3095573 - 0.30916238)
645,16.353039530707697,19,PySRFunction(X=>(-Isoeugenol + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-35.553967))/0.18932052)/1.7346787 - 1*0.18932052)
645,16.35014012373274,20,PySRFunction(X=>-Acenaphthylene + Mn + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-34.274357))/(0.19665219*1.53007))
646,22.623603969992654,1,PySRFunction(X=>83.5892640000000)
646,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
646,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
646,17.57346268358352,6,PySRFunction(X=>45.919674*P + 372.0289)
646,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
646,16.9754506892227,9,PySRFunction(X=>Eugenol*159.22302/Perylene - 1*30.365427)
646,16.890191070818467,11,PySRFunction(X=>(Benzobfluoranthene - Eugenol + 6.456468)/0.05084722 - 1*12.454858)
646,16.871802617449738,12,PySRFunction(X=>Ni - 9.128181 + 132.65599*Eugenol/Benzobfluoranthene)
646,16.63395604080307,13,PySRFunction(X=>(-6.27257*Acenaphthylene*(Ni - 1*(-3.3813515)) - 1*(-274.51535))*0.685909)
646,16.524454451090367,14,PySRFunction(X=>(Docosane*(-Acenaphthylene + Guaiacol) - 1*(-31.605268))/0.27660948 + 0.2805987)
646,16.3611065158536,16,PySRFunction(X=>(Hexadecane*(-Acenaphthylene + Guaiacol - 1*(-1.1202413)) - 1*(-39.193043))/0.29111645 - 1*(-1.0049336))
646,16.358433006274698,18,PySRFunction(X=>(Nonacosane*(Guaiacol - (Acenaphthylene - 1*0.6352824)) - 2.3121405 - 1*(-40.749355))/0.3095573 - 0.30916238)
646,16.353039530707697,19,PySRFunction(X=>(-Isoeugenol + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-35.553967))/0.18932052)/1.7346787 - 1*0.18932052)
646,16.35014012373274,20,PySRFunction(X=>-Acenaphthylene + Mn + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-34.274357))/(0.19665219*1.53007))
647,22.623603969992654,1,PySRFunction(X=>83.5892640000000)
647,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
647,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
647,17.57346268358352,6,PySRFunction(X=>45.919674*P + 372.0289)
647,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
647,16.9754506892227,9,PySRFunction(X=>Eugenol*159.22302/Perylene - 1*30.365427)
647,16.890191070818467,11,PySRFunction(X=>(Benzobfluoranthene - Eugenol + 6.456468)/0.05084722 - 1*12.454858)
647,16.871802617449738,12,PySRFunction(X=>Ni - 9.128181 + 132.65599*Eugenol/Benzobfluoranthene)
647,16.63395604080307,13,PySRFunction(X=>(-6.27257*Acenaphthylene*(Ni - 1*(-3.3813515)) - 1*(-274.51535))*0.685909)
647,16.524454451090367,14,PySRFunction(X=>(Docosane*(-Acenaphthylene + Guaiacol) - 1*(-31.605268))/0.27660948 + 0.2805987)
647,16.3611065158536,16,PySRFunction(X=>(Hexadecane*(-Acenaphthylene + Guaiacol - 1*(-1.1202413)) - 1*(-39.193043))/0.29111645 - 1*(-1.0049336))
647,16.358433006274698,18,PySRFunction(X=>(Nonacosane*(Guaiacol - (Acenaphthylene - 1*0.6352824)) - 2.3121405 - 1*(-40.749355))/0.3095573 - 0.30916238)
647,16.353039530707697,19,PySRFunction(X=>(-Isoeugenol + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-35.553967))/0.18932052)/1.7346787 - 1*0.18932052)
647,16.35014012373274,20,PySRFunction(X=>-Acenaphthylene + Mn + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-34.274357))/(0.19665219*1.53007))
648,22.623603969992654,1,PySRFunction(X=>83.5892640000000)
648,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
648,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
648,17.57346268358352,6,PySRFunction(X=>45.919674*P + 372.0289)
648,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
648,16.9754506892227,9,PySRFunction(X=>Eugenol*159.22302/Perylene - 1*30.365427)
648,16.890191070818467,11,PySRFunction(X=>(Benzobfluoranthene - Eugenol + 6.456468)/0.05084722 - 1*12.454858)
648,16.871802617449738,12,PySRFunction(X=>Ni - 9.128181 + 132.65599*Eugenol/Benzobfluoranthene)
648,16.63395604080307,13,PySRFunction(X=>(-6.27257*Acenaphthylene*(Ni - 1*(-3.3813515)) - 1*(-274.51535))*0.685909)
648,16.524454451090367,14,PySRFunction(X=>(Docosane*(-Acenaphthylene + Guaiacol) - 1*(-31.605268))/0.27660948 + 0.2805987)
648,16.3611065158536,16,PySRFunction(X=>(Hexadecane*(-Acenaphthylene + Guaiacol - 1*(-1.1202413)) - 1*(-39.193043))/0.29111645 - 1*(-1.0049336))
648,16.358433006274698,18,PySRFunction(X=>(Nonacosane*(Guaiacol - (Acenaphthylene - 1*0.6352824)) - 2.3121405 - 1*(-40.749355))/0.3095573 - 0.30916238)
648,16.353039530707697,19,PySRFunction(X=>(-Isoeugenol + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-35.553967))/0.18932052)/1.7346787 - 1*0.18932052)
648,16.35014012373274,20,PySRFunction(X=>-Acenaphthylene + Mn + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-34.274357))/(0.19665219*1.53007))
649,22.623603969992654,1,PySRFunction(X=>83.5892640000000)
649,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
649,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
649,17.57346268358352,6,PySRFunction(X=>45.919674*P + 372.0289)
649,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
649,16.9754506892227,9,PySRFunction(X=>Eugenol*159.22302/Perylene - 1*30.365427)
649,16.890191070818467,11,PySRFunction(X=>(Benzobfluoranthene - Eugenol + 6.456468)/0.05084722 - 1*12.454858)
649,16.871802617449738,12,PySRFunction(X=>Ni - 9.128181 + 132.65599*Eugenol/Benzobfluoranthene)
649,16.63395604080307,13,PySRFunction(X=>(-6.27257*Acenaphthylene*(Ni - 1*(-3.3813515)) - 1*(-274.51535))*0.685909)
649,16.524454451090367,14,PySRFunction(X=>(Docosane*(-Acenaphthylene + Guaiacol) - 1*(-31.605268))/0.27660948 + 0.2805987)
649,16.3611065158536,16,PySRFunction(X=>(Hexadecane*(-Acenaphthylene + Guaiacol - 1*(-1.1202413)) - 1*(-39.193043))/0.29111645 - 1*(-1.0049336))
649,16.358433006274698,18,PySRFunction(X=>(Nonacosane*(Guaiacol - (Acenaphthylene - 1*0.6352824)) - 2.3121405 - 1*(-40.749355))/0.3095573 - 0.30916238)
649,16.353039530707697,19,PySRFunction(X=>(-Isoeugenol + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-35.553967))/0.18932052)/1.7346787 - 1*0.18932052)
649,16.35014012373274,20,PySRFunction(X=>-Acenaphthylene + Mn + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-34.274357))/(0.19665219*1.53007))
650,22.623603969992654,1,PySRFunction(X=>83.5892640000000)
650,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
650,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
650,17.57346268358352,6,PySRFunction(X=>45.919674*P + 372.0289)
650,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
650,16.9754506892227,9,PySRFunction(X=>Eugenol*159.22302/Perylene - 1*30.365427)
650,16.890191070818467,11,PySRFunction(X=>(Benzobfluoranthene - Eugenol + 6.456468)/0.05084722 - 1*12.454858)
650,16.871802617449738,12,PySRFunction(X=>Ni - 9.128181 + 132.65599*Eugenol/Benzobfluoranthene)
650,16.63395604080307,13,PySRFunction(X=>(-6.27257*Acenaphthylene*(Ni - 1*(-3.3813515)) - 1*(-274.51535))*0.685909)
650,16.524454451090367,14,PySRFunction(X=>(Docosane*(-Acenaphthylene + Guaiacol) - 1*(-31.605268))/0.27660948 + 0.2805987)
650,16.3611065158536,16,PySRFunction(X=>(Hexadecane*(-Acenaphthylene + Guaiacol - 1*(-1.1202413)) - 1*(-39.193043))/0.29111645 - 1*(-1.0049336))
650,16.358433006274698,18,PySRFunction(X=>(Nonacosane*(Guaiacol - (Acenaphthylene - 1*0.6352824)) - 2.3121405 - 1*(-40.749355))/0.3095573 - 0.30916238)
650,16.353039530707697,19,PySRFunction(X=>(-Isoeugenol + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-35.553967))/0.18932052)/1.7346787 - 1*0.18932052)
650,16.35014012373274,20,PySRFunction(X=>-Acenaphthylene + Mn + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-34.274357))/(0.19665219*1.53007))
651,22.623603969992654,1,PySRFunction(X=>83.5892640000000)
651,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
651,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
651,17.57346268358352,6,PySRFunction(X=>45.919674*P + 372.0289)
651,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
651,16.9754506892227,9,PySRFunction(X=>Eugenol*159.22302/Perylene - 1*30.365427)
651,16.890191070818467,11,PySRFunction(X=>(Benzobfluoranthene - Eugenol + 6.456468)/0.05084722 - 1*12.454858)
651,16.871802617449738,12,PySRFunction(X=>Ni - 9.128181 + 132.65599*Eugenol/Benzobfluoranthene)
651,16.63395604080307,13,PySRFunction(X=>(-6.27257*Acenaphthylene*(Ni - 1*(-3.3813515)) - 1*(-274.51535))*0.685909)
651,16.524454451090367,14,PySRFunction(X=>(Docosane*(-Acenaphthylene + Guaiacol) - 1*(-31.605268))/0.27660948 + 0.2805987)
651,16.3611065158536,16,PySRFunction(X=>(Hexadecane*(-Acenaphthylene + Guaiacol - 1*(-1.1202413)) - 1*(-39.193043))/0.29111645 - 1*(-1.0049336))
651,16.358433006274698,18,PySRFunction(X=>(Nonacosane*(Guaiacol - (Acenaphthylene - 1*0.6352824)) - 2.3121405 - 1*(-40.749355))/0.3095573 - 0.30916238)
651,16.353039530707697,19,PySRFunction(X=>(-Isoeugenol + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-35.553967))/0.18932052)/1.7346787 - 1*0.18932052)
651,16.35014012373274,20,PySRFunction(X=>-Acenaphthylene + Mn + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-34.274357))/(0.19665219*1.53007))
652,22.623603969992654,1,PySRFunction(X=>83.5892640000000)
652,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
652,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
652,17.57346268358352,6,PySRFunction(X=>45.919674*P + 372.0289)
652,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
652,16.9754506892227,9,PySRFunction(X=>Eugenol*159.22302/Perylene - 1*30.365427)
652,16.890191070818467,11,PySRFunction(X=>(Benzobfluoranthene - Eugenol + 6.456468)/0.05084722 - 1*12.454858)
652,16.871802617449738,12,PySRFunction(X=>Ni - 9.128181 + 132.65599*Eugenol/Benzobfluoranthene)
652,16.63395604080307,13,PySRFunction(X=>(-6.27257*Acenaphthylene*(Ni - 1*(-3.3813515)) - 1*(-274.51535))*0.685909)
652,16.524454451090367,14,PySRFunction(X=>(Docosane*(-Acenaphthylene + Guaiacol) - 1*(-31.605268))/0.27660948 + 0.2805987)
652,16.3611065158536,16,PySRFunction(X=>(Hexadecane*(-Acenaphthylene + Guaiacol - 1*(-1.1202413)) - 1*(-39.193043))/0.29111645 - 1*(-1.0049336))
652,16.358433006274698,18,PySRFunction(X=>(Nonacosane*(Guaiacol - (Acenaphthylene - 1*0.6352824)) - 2.3121405 - 1*(-40.749355))/0.3095573 - 0.30916238)
652,16.353039530707697,19,PySRFunction(X=>(-Isoeugenol + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-35.553967))/0.18932052)/1.7346787 - 1*0.18932052)
652,16.35014012373274,20,PySRFunction(X=>-Acenaphthylene + Mn + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-34.274357))/(0.19665219*1.53007))
653,22.623603969992654,1,PySRFunction(X=>83.5892640000000)
653,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
653,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
653,17.57346268358352,6,PySRFunction(X=>45.919674*P + 372.0289)
653,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
653,16.9754506892227,9,PySRFunction(X=>Eugenol*159.22302/Perylene - 1*30.365427)
653,16.890191070818467,11,PySRFunction(X=>(Benzobfluoranthene - Eugenol + 6.456468)/0.05084722 - 1*12.454858)
653,16.871802617449738,12,PySRFunction(X=>Ni - 9.128181 + 132.65599*Eugenol/Benzobfluoranthene)
653,16.63395604080307,13,PySRFunction(X=>(-6.27257*Acenaphthylene*(Ni - 1*(-3.3813515)) - 1*(-274.51535))*0.685909)
653,16.524454451090367,14,PySRFunction(X=>(Docosane*(-Acenaphthylene + Guaiacol) - 1*(-31.605268))/0.27660948 + 0.2805987)
653,16.3611065158536,16,PySRFunction(X=>(Hexadecane*(-Acenaphthylene + Guaiacol - 1*(-1.1202413)) - 1*(-39.193043))/0.29111645 - 1*(-1.0049336))
653,16.358433006274698,18,PySRFunction(X=>(Nonacosane*(Guaiacol - (Acenaphthylene - 1*0.6352824)) - 2.3121405 - 1*(-40.749355))/0.3095573 - 0.30916238)
653,16.353039530707697,19,PySRFunction(X=>(-Isoeugenol + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-35.553967))/0.18932052)/1.7346787 - 1*0.18932052)
653,16.35014012373274,20,PySRFunction(X=>-Acenaphthylene + Mn + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-34.274357))/(0.19665219*1.53007))
654,22.623603969992654,1,PySRFunction(X=>83.5892640000000)
654,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
654,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
654,17.57346268358352,6,PySRFunction(X=>45.919674*P + 372.0289)
654,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
654,16.9754506892227,9,PySRFunction(X=>Eugenol*159.22302/Perylene - 1*30.365427)
654,16.890191070818467,11,PySRFunction(X=>(Benzobfluoranthene - Eugenol + 6.456468)/0.05084722 - 1*12.454858)
654,16.871802617449738,12,PySRFunction(X=>Ni - 9.128181 + 132.65599*Eugenol/Benzobfluoranthene)
654,16.63395604080307,13,PySRFunction(X=>(-6.27257*Acenaphthylene*(Ni - 1*(-3.3813515)) - 1*(-274.51535))*0.685909)
654,16.524454451090367,14,PySRFunction(X=>(Docosane*(-Acenaphthylene + Guaiacol) - 1*(-31.605268))/0.27660948 + 0.2805987)
654,16.3611065158536,16,PySRFunction(X=>(Hexadecane*(-Acenaphthylene + Guaiacol - 1*(-1.1202413)) - 1*(-39.193043))/0.29111645 - 1*(-1.0049336))
654,16.358433006274698,18,PySRFunction(X=>(Nonacosane*(Guaiacol - (Acenaphthylene - 1*0.6352824)) - 2.3121405 - 1*(-40.749355))/0.3095573 - 0.30916238)
654,16.353039530707697,19,PySRFunction(X=>(-Isoeugenol + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-35.553967))/0.18932052)/1.7346787 - 1*0.18932052)
654,16.35014012373274,20,PySRFunction(X=>-Acenaphthylene + Mn + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-34.274357))/(0.19665219*1.53007))
655,22.623603969992654,1,PySRFunction(X=>83.5892640000000)
655,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
655,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
655,17.57346268358352,6,PySRFunction(X=>45.919674*P + 372.0289)
655,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
655,16.9754506892227,9,PySRFunction(X=>Eugenol*159.22302/Perylene - 1*30.365427)
655,16.890191070818467,11,PySRFunction(X=>(Benzobfluoranthene - Eugenol + 6.456468)/0.05084722 - 1*12.454858)
655,16.871802617449738,12,PySRFunction(X=>Ni - 9.128181 + 132.65599*Eugenol/Benzobfluoranthene)
655,16.63395604080307,13,PySRFunction(X=>(-6.27257*Acenaphthylene*(Ni - 1*(-3.3813515)) - 1*(-274.51535))*0.685909)
655,16.524454451090367,14,PySRFunction(X=>(Docosane*(-Acenaphthylene + Guaiacol) - 1*(-31.605268))/0.27660948 + 0.2805987)
655,16.3611065158536,16,PySRFunction(X=>(Hexadecane*(-Acenaphthylene + Guaiacol - 1*(-1.1202413)) - 1*(-39.193043))/0.29111645 - 1*(-1.0049336))
655,16.358433006274698,18,PySRFunction(X=>(Nonacosane*(Guaiacol - (Acenaphthylene - 1*0.6352824)) - 2.3121405 - 1*(-40.749355))/0.3095573 - 0.30916238)
655,16.353039530707697,19,PySRFunction(X=>(-Isoeugenol + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-35.553967))/0.18932052)/1.7346787 - 1*0.18932052)
655,16.35014012373274,20,PySRFunction(X=>-Acenaphthylene + Mn + (Nonacosane*(-Acenaphthylene + Guaiacol) - 1*(-34.274357))/(0.19665219*1.53007))
656,22.623603969992654,1,PySRFunction(X=>83.5892640000000)
656,22.623603970336152,3,PySRFunction(X=>41.584442 - 1*(-42.00494))
656,21.880746917319293,4,PySRFunction(X=>PO_4 - 1*(-88.84723))
656,17.57346268358352,6,PySRFunction(X=>45.919674*P + 372.0289)
656,17.507487466191865,8,PySRFunction(X=>-209.80133 - 89.49054*20.544397/P)
656,16.9754506892227,9,PySRFunction(X=>Eugenol*159.22302/Perylene - 1*30.365427)
656,16.890191070818467,11,PySRFunction(X=>(Benzobfluoranthene - Eugenol + 6.456468)/0.05084722 - 1*12.454858)
